cycles	meanTime	stddTime	meanFail	stddFail	meanWait	stddWait	meanFair	stddFair	meanTP	stddTP
126	0.0020656256377696992	4.666698251390782e-05	5084478.81	145597.00480811376	0.0002443065263330936	5.790010396564612e-06	10.113999999999997	0.10297572529484765	272486.9886576497	6138.5910274689195
127	0.002061191648244858	4.408387889543036e-05	5067705.09	143145.43944695513	0.0002436328953504562	5.549321292952717e-06	10.128	0.09599999999999967	273092.70963137393	5822.310998090226
128	0.0020637773722410203	4.7469370297808505e-05	5081639.38	151967.1471064572	0.00024385616123676307	5.888877177877548e-06	10.131999999999998	0.09887365675446583	272780.60337493947	6294.616739189382
129	0.0030682096630334854	0.0009637304833835617	4816110.32	345898.54402211297	0.00023503833964467048	1.3399776650336531e-05	12.771999999999998	3.180316965335374	203766.63794440523	65377.127295889324
130	0.0032934767752885816	0.0009698443421863352	4841511.32	298460.9362947479	0.00023816192641854284	1.2304207031640405e-05	12.714	2.679888803663317	189485.8132107729	63882.682810207385
131	0.0020773068070411684	4.0365046221523405e-05	5063071.7	131355.88810171396	0.0002453715927898884	4.959351233137898e-06	10.127999999999997	0.10007996802557392	270952.46024080215	5243.504731902319
132	0.0020680638402700425	4.4709001638355645e-05	5042949.72	143722.9532008774	0.000244259185642004	5.579021151174216e-06	10.138	0.09249864863877716	272212.1792477579	5870.365055783111
133	0.0020618654787540438	4.355789097019022e-05	5032571.91	136176.50757712175	0.00024352303877472878	5.398563800463151e-06	10.131999999999998	0.09887365675446597	273010.14598303096	5751.020743721915
134	0.0020713087916374206	4.410052783436186e-05	5048956.78	145867.5997790174	0.00024475759923458097	5.451077561795697e-06	10.123999999999999	0.10111379727811586	271746.5177847877	5697.8148285612615
135	0.002070722207427025	4.47344674538022e-05	5057174.2	138052.49000304195	0.00024458596393466	5.569181877539695e-06	10.142	0.09075241043630697	271872.6018112292	5877.0925591834575
136	0.0020716895163059236	4.200755169098418e-05	5058859.25	134094.83644073512	0.0002447352807223797	5.25500150997776e-06	10.139999999999999	0.09165151389911641	271726.1225901299	5533.280509785059
